2025-06-25 17:00:31,376 - WARNING - Could not connect to Arduino
2025-06-25 17:00:32,137 - INFO - Frame processed in 149.39ms, Faces detected: 0, Best name: None
2025-06-30 22:46:01,613 - INFO - Frame processed in 74.65ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:01,671 - INFO - Frame processed in 36.57ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:01,719 - INFO - Frame processed in 37.11ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:01,766 - INFO - Frame processed in 37.52ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:01,831 - INFO - Frame processed in 39.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:01,892 - INFO - Frame processed in 36.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,012 - INFO - Frame processed in 109.55ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,065 - INFO - Frame processed in 36.51ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,110 - INFO - Frame processed in 34.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,156 - INFO - Frame processed in 32.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,204 - INFO - Frame processed in 32.98ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,283 - INFO - Frame processed in 64.92ms, Faces detected: 1, Best name: None
2025-06-30 22:46:02,332 - INFO - Frame processed in 33.98ms, Faces detected: 1, Best name: None
2025-06-30 22:46:02,378 - INFO - Frame processed in 33.54ms, Faces detected: 1, Best name: None
2025-06-30 22:46:02,428 - INFO - Frame processed in 34.00ms, Faces detected: 1, Best name: None
2025-06-30 22:46:02,471 - INFO - Frame processed in 32.04ms, Faces detected: 1, Best name: None
2025-06-30 22:46:02,539 - INFO - Frame processed in 52.38ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,597 - INFO - Frame processed in 33.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,644 - INFO - Frame processed in 31.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,695 - INFO - Frame processed in 35.52ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,740 - INFO - Frame processed in 34.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,816 - INFO - Frame processed in 61.66ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,866 - INFO - Frame processed in 33.57ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,915 - INFO - Frame processed in 36.38ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:02,958 - INFO - Frame processed in 33.07ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,006 - INFO - Frame processed in 33.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,086 - INFO - Frame processed in 65.21ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,136 - INFO - Frame processed in 35.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,183 - INFO - Frame processed in 35.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,229 - INFO - Frame processed in 33.98ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,275 - INFO - Frame processed in 32.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,344 - INFO - Frame processed in 55.15ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,405 - INFO - Frame processed in 37.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,462 - INFO - Frame processed in 32.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,513 - INFO - Frame processed in 36.06ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,563 - INFO - Frame processed in 38.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,625 - INFO - Frame processed in 38.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,739 - INFO - Frame processed in 89.28ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,796 - INFO - Frame processed in 37.38ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,859 - INFO - Frame processed in 37.87ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,920 - INFO - Frame processed in 36.97ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:03,969 - INFO - Frame processed in 38.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,030 - INFO - Frame processed in 36.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,142 - INFO - Frame processed in 101.43ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,199 - INFO - Frame processed in 34.48ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,248 - INFO - Frame processed in 35.82ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,297 - INFO - Frame processed in 37.52ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,356 - INFO - Frame processed in 34.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,414 - INFO - Frame processed in 44.73ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,469 - INFO - Frame processed in 37.28ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,529 - INFO - Frame processed in 34.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,576 - INFO - Frame processed in 33.78ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,626 - INFO - Frame processed in 37.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,685 - INFO - Frame processed in 47.74ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,736 - INFO - Frame processed in 36.85ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,783 - INFO - Frame processed in 36.60ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,831 - INFO - Frame processed in 37.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,878 - INFO - Frame processed in 36.23ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:04,953 - INFO - Frame processed in 65.22ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,001 - INFO - Frame processed in 33.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,047 - INFO - Frame processed in 32.36ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,094 - INFO - Frame processed in 32.50ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,137 - INFO - Frame processed in 28.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,208 - INFO - Frame processed in 51.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,250 - INFO - Frame processed in 31.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,301 - INFO - Frame processed in 34.61ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,348 - INFO - Frame processed in 35.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,392 - INFO - Frame processed in 32.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,484 - INFO - Frame processed in 77.51ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:05,533 - INFO - Frame processed in 34.03ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:05,582 - INFO - Frame processed in 35.08ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:05,624 - INFO - Frame processed in 29.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,671 - INFO - Frame processed in 30.40ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,754 - INFO - Frame processed in 65.77ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,800 - INFO - Frame processed in 33.66ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,847 - INFO - Frame processed in 34.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:05,885 - INFO - Frame processed in 26.02ms, Faces detected: 0, Best name: None
2025-06-30 22:46:05,932 - INFO - Frame processed in 26.01ms, Faces detected: 0, Best name: None
2025-06-30 22:46:06,009 - INFO - Frame processed in 56.17ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,064 - INFO - Frame processed in 32.77ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,112 - INFO - Frame processed in 33.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,158 - INFO - Frame processed in 32.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,206 - INFO - Frame processed in 32.10ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,280 - INFO - Frame processed in 56.97ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,332 - INFO - Frame processed in 30.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,383 - INFO - Frame processed in 32.85ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,429 - INFO - Frame processed in 31.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,476 - INFO - Frame processed in 30.30ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,552 - INFO - Frame processed in 60.30ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,605 - INFO - Frame processed in 34.27ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,650 - INFO - Frame processed in 31.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,696 - INFO - Frame processed in 32.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,741 - INFO - Frame processed in 30.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,808 - INFO - Frame processed in 47.91ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,854 - INFO - Frame processed in 33.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,901 - INFO - Frame processed in 31.73ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,950 - INFO - Frame processed in 35.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:06,994 - INFO - Frame processed in 31.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,080 - INFO - Frame processed in 69.91ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,132 - INFO - Frame processed in 30.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,179 - INFO - Frame processed in 29.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,227 - INFO - Frame processed in 28.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,276 - INFO - Frame processed in 29.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,352 - INFO - Frame processed in 58.34ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,402 - INFO - Frame processed in 28.70ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,450 - INFO - Frame processed in 29.81ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,497 - INFO - Frame processed in 31.59ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,545 - INFO - Frame processed in 32.07ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,609 - INFO - Frame processed in 48.74ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,656 - INFO - Frame processed in 33.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,702 - INFO - Frame processed in 31.33ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,752 - INFO - Frame processed in 35.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,802 - INFO - Frame processed in 37.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,886 - INFO - Frame processed in 59.18ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:07,943 - INFO - Frame processed in 37.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,004 - INFO - Frame processed in 35.59ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,050 - INFO - Frame processed in 35.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,094 - INFO - Frame processed in 31.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,151 - INFO - Frame processed in 41.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,205 - INFO - Frame processed in 30.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,250 - INFO - Frame processed in 28.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,304 - INFO - Frame processed in 34.69ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,346 - INFO - Frame processed in 30.95ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,423 - INFO - Frame processed in 61.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,476 - INFO - Frame processed in 34.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,522 - INFO - Frame processed in 32.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,574 - INFO - Frame processed in 37.27ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,636 - INFO - Frame processed in 36.83ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,696 - INFO - Frame processed in 35.55ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,830 - INFO - Frame processed in 122.26ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,887 - INFO - Frame processed in 36.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,936 - INFO - Frame processed in 37.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:08,985 - INFO - Frame processed in 39.27ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,044 - INFO - Frame processed in 35.50ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,091 - INFO - Frame processed in 35.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,228 - INFO - Frame processed in 124.42ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,277 - INFO - Frame processed in 34.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,327 - INFO - Frame processed in 36.55ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,376 - INFO - Frame processed in 37.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,436 - INFO - Frame processed in 35.08ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,485 - INFO - Frame processed in 37.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,546 - INFO - Frame processed in 35.88ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,596 - INFO - Frame processed in 37.92ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,643 - INFO - Frame processed in 37.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,690 - INFO - Frame processed in 36.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,758 - INFO - Frame processed in 55.61ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,815 - INFO - Frame processed in 33.48ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,863 - INFO - Frame processed in 34.11ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,912 - INFO - Frame processed in 35.59ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:09,959 - INFO - Frame processed in 35.23ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,026 - INFO - Frame processed in 54.67ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,085 - INFO - Frame processed in 36.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,129 - INFO - Frame processed in 33.34ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,175 - INFO - Frame processed in 32.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,223 - INFO - Frame processed in 32.23ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,283 - INFO - Frame processed in 46.35ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,335 - INFO - Frame processed in 35.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,381 - INFO - Frame processed in 34.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,430 - INFO - Frame processed in 35.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,480 - INFO - Frame processed in 38.03ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,559 - INFO - Frame processed in 55.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,616 - INFO - Frame processed in 33.34ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,664 - INFO - Frame processed in 35.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,712 - INFO - Frame processed in 34.54ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,761 - INFO - Frame processed in 36.97ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,807 - INFO - Frame processed in 34.51ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,857 - INFO - Frame processed in 37.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,904 - INFO - Frame processed in 36.06ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,952 - INFO - Frame processed in 36.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:10,995 - INFO - Frame processed in 33.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,084 - INFO - Frame processed in 76.89ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,137 - INFO - Frame processed in 35.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,229 - INFO - Frame processed in 81.04ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,279 - INFO - Frame processed in 37.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,326 - INFO - Frame processed in 35.97ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,370 - INFO - Frame processed in 32.99ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,483 - INFO - Frame processed in 99.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,538 - INFO - Frame processed in 31.53ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,629 - INFO - Frame processed in 74.84ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,682 - INFO - Frame processed in 36.18ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,725 - INFO - Frame processed in 32.29ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,773 - INFO - Frame processed in 33.17ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,881 - INFO - Frame processed in 93.51ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:11,930 - INFO - Frame processed in 33.52ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,025 - INFO - Frame processed in 81.63ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,073 - INFO - Frame processed in 35.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,116 - INFO - Frame processed in 32.68ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,162 - INFO - Frame processed in 33.08ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,284 - INFO - Frame processed in 107.00ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,338 - INFO - Frame processed in 35.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,433 - INFO - Frame processed in 82.58ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,484 - INFO - Frame processed in 38.27ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,542 - INFO - Frame processed in 34.60ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,590 - INFO - Frame processed in 35.27ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,701 - INFO - Frame processed in 101.19ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,764 - INFO - Frame processed in 39.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,831 - INFO - Frame processed in 42.56ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,886 - INFO - Frame processed in 37.05ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,935 - INFO - Frame processed in 38.66ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:12,997 - INFO - Frame processed in 38.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,099 - INFO - Frame processed in 92.43ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,150 - INFO - Frame processed in 34.55ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,228 - INFO - Frame processed in 64.88ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,275 - INFO - Frame processed in 34.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,322 - INFO - Frame processed in 33.25ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,372 - INFO - Frame processed in 36.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,496 - INFO - Frame processed in 113.32ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,544 - INFO - Frame processed in 35.35ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:13,631 - INFO - Frame processed in 74.20ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:13,684 - INFO - Frame processed in 34.02ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:13,728 - INFO - Frame processed in 31.33ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:13,778 - INFO - Frame processed in 34.98ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:13,903 - INFO - Frame processed in 112.57ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:13,957 - INFO - Frame processed in 40.48ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,029 - INFO - Frame processed in 50.66ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,076 - INFO - Frame processed in 35.02ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,123 - INFO - Frame processed in 34.54ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,173 - INFO - Frame processed in 37.00ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,298 - INFO - Frame processed in 114.06ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,343 - INFO - Frame processed in 34.58ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,426 - INFO - Frame processed in 70.87ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,485 - INFO - Frame processed in 35.62ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,531 - INFO - Frame processed in 34.89ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,576 - INFO - Frame processed in 34.04ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,705 - INFO - Frame processed in 114.60ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,756 - INFO - Frame processed in 39.51ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,837 - INFO - Frame processed in 56.66ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,897 - INFO - Frame processed in 39.01ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:14,959 - INFO - Frame processed in 37.50ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:15,021 - INFO - Frame processed in 37.07ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:15,069 - INFO - Frame processed in 37.55ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:15,113 - INFO - Frame processed in 33.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,223 - INFO - Frame processed in 97.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,266 - INFO - Frame processed in 30.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,315 - INFO - Frame processed in 30.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,358 - INFO - Frame processed in 26.82ms, Faces detected: 1, Best name: None
2025-06-30 22:46:15,406 - INFO - Frame processed in 26.83ms, Faces detected: 1, Best name: None
2025-06-30 22:46:15,493 - INFO - Frame processed in 65.74ms, Faces detected: 1, Best name: None
2025-06-30 22:46:15,530 - INFO - Frame processed in 25.56ms, Faces detected: 1, Best name: None
2025-06-30 22:46:15,575 - INFO - Frame processed in 24.02ms, Faces detected: 1, Best name: None
2025-06-30 22:46:15,627 - INFO - Frame processed in 26.69ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,751 - INFO - Frame processed in 106.18ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,796 - INFO - Frame processed in 28.02ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,889 - INFO - Frame processed in 74.21ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,937 - INFO - Frame processed in 28.52ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:15,982 - INFO - Frame processed in 26.85ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:16,029 - INFO - Frame processed in 26.46ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:16,150 - INFO - Frame processed in 98.13ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:16,187 - INFO - Frame processed in 27.01ms, Faces detected: 1, Best name: Unknown
2025-06-30 22:46:16,285 - INFO - Frame processed in 79.21ms, Faces detected: 0, Best name: None
2025-06-30 22:46:16,322 - INFO - Frame processed in 22.00ms, Faces detected: 0, Best name: None
2025-06-30 22:46:16,368 - INFO - Frame processed in 20.99ms, Faces detected: 0, Best name: None
2025-06-30 22:46:16,402 - INFO - Frame processed in 21.99ms, Faces detected: 0, Best name: None
2025-06-30 22:46:16,448 - INFO - Frame processed in 24.07ms, Faces detected: 0, Best name: None
2025-06-30 22:46:16,496 - INFO - Frame processed in 23.98ms, Faces detected: 0, Best name: None
2025-06-30 22:46:16,543 - INFO - Frame processed in 23.49ms, Faces detected: 0, Best name: None
2025-06-30 22:46:16,606 - INFO - Frame processed in 37.97ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:16,648 - INFO - Frame processed in 32.32ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:16,704 - INFO - Frame processed in 42.04ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:16,761 - INFO - Frame processed in 35.80ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:16,810 - INFO - Frame processed in 39.11ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:16,876 - INFO - Frame processed in 42.00ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:16,972 - INFO - Frame processed in 75.35ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,027 - INFO - Frame processed in 35.89ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,105 - INFO - Frame processed in 66.65ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,153 - INFO - Frame processed in 37.49ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,201 - INFO - Frame processed in 38.01ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,260 - INFO - Frame processed in 34.48ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,375 - INFO - Frame processed in 103.10ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,436 - INFO - Frame processed in 38.77ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,501 - INFO - Frame processed in 41.62ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,559 - INFO - Frame processed in 37.54ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,619 - INFO - Frame processed in 35.04ms, Faces detected: 2, Best name: Unknown
2025-06-30 22:46:17,664 - INFO - Frame processed in 32.01ms, Faces detected: 2, Best name: Unknown
